eye02.occupancy,eye03.occupancy,eye04.occupancy,eye05.occupancy,eye09.occupancy,eye11.occupancy,eye.humidity.mean,eye.humidity.std,eye.humidity.median,eye.humidity.min,eye.humidity.max,eye.humidity.iqr,eye.light.mean,eye.light.std,eye.light.median,eye.light.min,eye.light.max,eye.light.iqr,eye.motion.mean,eye.motion.std,eye.motion.median,eye.motion.min,eye.motion.max,eye.motion.iqr,eye.temperature.mean,eye.temperature.std,eye.temperature.median,eye.temperature.min,eye.temperature.max,eye.temperature.iqr,gas.humidity.mean,gas.humidity.std,gas.humidity.median,gas.humidity.min,gas.humidity.max,gas.humidity.iqr,gas.light.mean,gas.light.std,gas.light.median,gas.light.min,gas.light.max,gas.light.iqr,gas.motion.mean,gas.motion.std,gas.motion.median,gas.motion.min,gas.motion.max,gas.motion.iqr,gas.temperature.mean,gas.temperature.std,gas.temperature.median,gas.temperature.min,gas.temperature.max,gas.temperature.iqr,voc.humidity.mean,voc.humidity.std,voc.humidity.median,voc.humidity.min,voc.humidity.max,voc.humidity.iqr,voc.light.mean,voc.light.std,voc.light.median,voc.light.min,voc.light.max,voc.light.iqr,voc.motion.mean,voc.motion.std,voc.motion.median,voc.motion.min,voc.motion.max,voc.motion.iqr,voc.temperature.mean,voc.temperature.std,voc.temperature.median,voc.temperature.min,voc.temperature.max,voc.temperature.iqr,gas.co2.mean,gas.co2.std,gas.co2.median,gas.co2.max,gas.co2.min,gas.co2.iqr,voc.tvoc.mean,voc.tvoc.std,voc.tvoc.median,voc.tvoc.max,voc.tvoc.min,voc.tvoc.iqr
1.0,0.0,1.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,85.0,85.0,85.0,85.0,85.0,85.0,6.75,6.75,6.75,6.75,6.75,6.75,0.98,0.98,0.98,0.98,0.98,0.98,4.0,4.0,4.0,4.0,4.0,4.0,99.5,99.5,99.5,99.5,99.5,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,1.0,1.0,1.0,1.0,1.0,1.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,446.33,28.62,448.5,485.0,411.0,39.5,146.4,33.53,137.0,205.0,120.0,6.0
1.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.85,0.85,0.85,0.85,4.0,4.0,4.0,4.0,4.0,4.0,97.75,97.75,97.75,97.75,97.75,97.75,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,1.0,1.0,1.0,1.0,1.0,1.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,452.0,29.18,449.0,487.0,420.0,47.25,145.0,29.89,135.0,197.0,122.0,11.0
1.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,163.0,163.0,163.0,163.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.77,0.77,0.77,0.77,0.77,4.0,4.0,4.0,4.0,4.0,4.0,104.25,104.25,104.25,104.25,104.25,104.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,453.17,24.88,458.5,486.0,414.0,22.75,150.2,34.11,139.0,209.0,121.0,10.0
1.0,0.0,1.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,256.75,256.75,256.75,256.75,256.75,256.75,1.5,1.5,1.5,1.5,1.5,1.5,0.85,0.85,0.85,0.85,0.85,0.85,3.75,3.75,3.75,3.75,3.75,3.75,41.0,41.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,442.0,18.18,450.0,456.0,411.0,20.75,148.0,36.3,141.0,210.0,117.0,16.0
1.0,0.0,1.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,167.0,167.0,167.0,167.0,167.0,167.0,2.25,2.25,2.25,2.25,2.25,2.25,0.93,0.93,0.93,0.93,0.93,0.93,3.75,3.75,3.75,3.75,3.75,3.75,68.75,68.75,68.75,68.75,68.75,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,1.0,1.0,1.0,1.0,1.0,1.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,450.33,24.63,451.5,484.0,418.0,31.5,155.4,28.69,156.0,197.0,119.0,21.0
1.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,132.25,132.25,132.25,132.25,132.25,132.25,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88,0.88,0.88,0.88,0.88,3.75,3.75,3.75,3.75,3.75,3.75,50.75,50.75,50.75,50.75,50.75,50.75,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,446.67,23.39,446.5,484.0,414.0,17.5,151.6,30.89,149.0,200.0,118.0,23.0
1.0,0.0,1.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,167.25,167.25,167.25,167.25,167.25,167.25,2.25,2.25,2.25,2.25,2.25,2.25,0.8,0.8,0.8,0.8,0.8,0.8,3.75,3.75,3.75,3.75,3.75,3.75,86.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,446.17,37.53,443.0,504.0,398.0,40.25,149.0,28.97,146.0,194.0,122.0,31.0
1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,241.25,241.25,241.25,241.25,241.25,241.25,3.0,3.0,3.0,3.0,3.0,3.0,1.05,1.05,1.05,1.05,1.05,1.05,3.0,3.0,3.0,3.0,3.0,3.0,59.5,59.5,59.5,59.5,59.5,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.45,0.45,0.45,1.0,1.0,1.0,1.0,1.0,1.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,441.17,28.72,441.5,485.0,408.0,36.0,141.2,28.47,132.0,190.0,121.0,19.0
1.0,1.0,0.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,247.5,247.5,247.5,247.5,247.5,247.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,129.0,129.0,129.0,129.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,1.0,1.0,1.0,1.0,1.0,1.0,54.0,54.0,54.0,54.0,54.0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,449.17,26.95,457.0,476.0,411.0,40.5,148.8,27.73,138.0,197.0,131.0,16.0
0.0,0.0,1.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,301.5,301.5,301.5,301.5,301.5,301.5,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,1.08,1.08,1.08,1.08,3.0,3.0,3.0,3.0,3.0,3.0,133.75,133.75,133.75,133.75,133.75,133.75,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,1.0,1.0,1.0,1.0,1.0,1.0,64.0,64.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,444.83,25.72,441.5,489.0,414.0,19.0,150.0,28.15,142.0,198.0,126.0,14.0
0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,294.75,294.75,294.75,294.75,294.75,294.75,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,1.08,1.08,1.08,1.08,2.25,2.25,2.25,2.25,2.25,2.25,186.25,186.25,186.25,186.25,186.25,186.25,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,1.0,1.0,1.0,1.0,1.0,1.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,448.17,29.32,442.0,494.0,416.0,36.75,148.4,32.6,138.0,206.0,128.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,211.25,211.25,211.25,211.25,211.25,211.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,190.25,190.25,190.25,190.25,190.25,190.25,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,453.33,29.03,450.5,489.0,412.0,36.25,145.6,35.1,138.0,205.0,116.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,157.75,157.75,157.75,157.75,157.75,157.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,65.5,65.5,65.5,65.5,65.5,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.45,0.45,0.45,1.0,1.0,1.0,1.0,1.0,1.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,447.33,28.05,451.0,490.0,407.0,22.75,141.8,33.51,132.0,200.0,119.0,18.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,240.25,240.25,240.25,240.25,240.25,240.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,62.0,62.0,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,1.0,1.0,1.0,1.0,1.0,1.0,54.0,54.0,54.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,456.0,39.44,454.5,517.0,409.0,46.0,139.0,34.45,136.0,196.0,108.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,193.25,193.25,193.25,193.25,193.25,193.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,82.5,82.5,82.5,82.5,82.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,2.0,2.0,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,442.5,27.09,440.5,484.0,409.0,30.5,141.6,40.34,130.0,209.0,111.0,34.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,201.0,201.0,201.0,201.0,201.0,201.0,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,61.75,61.75,61.75,61.75,61.75,61.75,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,2.0,2.0,2.0,2.0,2.0,2.0,57.0,57.0,57.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,444.5,22.63,447.0,481.0,418.0,22.0,137.8,44.13,119.0,213.0,103.0,26.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,212.5,212.5,212.5,212.5,212.5,212.5,2.25,2.25,2.25,2.25,2.25,2.25,1.02,1.02,1.02,1.02,1.02,1.02,3.0,3.0,3.0,3.0,3.0,3.0,53.75,53.75,53.75,53.75,53.75,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.45,0.45,0.45,2.0,2.0,2.0,2.0,2.0,2.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,445.33,23.48,444.0,480.0,419.0,31.25,135.2,43.55,124.0,206.0,97.0,39.0
1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,242.5,242.5,242.5,242.5,242.5,242.5,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,1.15,1.15,1.15,1.15,3.0,3.0,3.0,3.0,3.0,3.0,130.0,130.0,130.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,2.0,2.0,2.0,2.0,2.0,2.0,57.0,57.0,57.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,443.83,32.41,433.0,506.0,416.0,19.25,141.2,40.51,132.0,206.0,101.0,33.0
0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,256.5,256.5,256.5,256.5,256.5,256.5,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.02,1.02,1.02,1.02,1.02,3.0,3.0,3.0,3.0,3.0,3.0,104.75,104.75,104.75,104.75,104.75,104.75,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,2.0,2.0,2.0,2.0,2.0,2.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,441.5,31.54,438.5,492.0,401.0,30.5,140.6,38.35,134.0,205.0,104.0,16.0
1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,187.25,187.25,187.25,187.25,187.25,187.25,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,78.25,78.25,78.25,78.25,78.25,78.25,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.42,0.42,0.42,0.42,2.0,2.0,2.0,2.0,2.0,2.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,438.33,32.5,434.5,494.0,403.0,30.25,144.0,36.15,136.0,204.0,112.0,26.0
0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,122.0,122.0,122.0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.05,1.05,1.05,1.05,3.0,3.0,3.0,3.0,3.0,3.0,103.25,103.25,103.25,103.25,103.25,103.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,2.0,2.0,2.0,2.0,2.0,2.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,454.5,31.45,459.0,503.0,413.0,29.25,142.0,38.35,138.0,205.0,105.0,24.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,166.0,166.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.07,1.07,1.07,1.07,1.07,3.0,3.0,3.0,3.0,3.0,3.0,73.5,73.5,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.38,0.38,0.38,0.38,2.0,2.0,2.0,2.0,2.0,2.0,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,453.17,33.95,452.5,512.0,411.0,22.5,135.4,39.85,125.0,198.0,93.0,31.0
0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,193.25,193.25,193.25,193.25,193.25,193.25,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.05,1.05,1.05,1.05,3.75,3.75,3.75,3.75,3.75,3.75,67.25,67.25,67.25,67.25,67.25,67.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,456.5,29.47,459.0,493.0,419.0,44.25,135.2,41.34,132.0,200.0,94.0,38.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,245.25,245.25,245.25,245.25,245.25,245.25,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,1.23,1.23,1.23,1.23,3.0,3.0,3.0,3.0,3.0,3.0,142.75,142.75,142.75,142.75,142.75,142.75,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.38,0.38,0.38,0.38,2.0,2.0,2.0,2.0,2.0,2.0,71.0,71.0,71.0,71.0,71.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,448.83,32.59,450.0,501.0,404.0,25.5,142.2,43.52,140.0,211.0,95.0,29.0
1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,231.75,231.75,231.75,231.75,231.75,231.75,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,3.25,3.25,132.25,132.25,132.25,132.25,132.25,132.25,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.38,0.38,0.38,0.38,2.0,2.0,2.0,2.0,2.0,2.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,450.67,33.08,444.0,508.0,410.0,23.0,134.4,47.51,136.0,209.0,87.0,40.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,213.0,213.0,213.0,213.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,3.25,3.25,126.0,126.0,126.0,126.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,2.0,2.0,2.0,2.0,2.0,2.0,87.0,87.0,87.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,449.83,36.32,445.5,508.0,404.0,34.25,132.2,44.45,124.0,202.0,91.0,46.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,212.25,212.25,212.25,212.25,212.25,212.25,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28,1.28,1.28,4.0,4.0,4.0,4.0,4.0,4.0,139.0,139.0,139.0,139.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,2.0,2.0,2.0,2.0,2.0,2.0,85.0,85.0,85.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,460.33,34.05,466.0,497.0,407.0,43.5,132.8,42.98,136.0,198.0,90.0,44.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,194.0,194.0,194.0,194.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,3.25,3.25,3.25,3.25,3.25,3.25,137.0,137.0,137.0,137.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.45,0.45,0.45,2.0,2.0,2.0,2.0,2.0,2.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,455.33,32.32,457.0,500.0,404.0,26.0,132.6,44.2,142.0,194.0,88.0,57.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,213.25,213.25,213.25,213.25,213.25,213.25,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,1.4,1.4,1.4,3.25,3.25,3.25,3.25,3.25,3.25,116.25,116.25,116.25,116.25,116.25,116.25,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.47,0.47,0.47,0.47,2.0,2.0,2.0,2.0,2.0,2.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,457.33,41.47,448.5,510.0,401.0,53.25,132.8,50.53,140.0,208.0,85.0,57.0
1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,141.0,141.0,141.0,141.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,3.0,3.0,3.0,3.0,3.0,3.0,173.75,173.75,173.75,173.75,173.75,173.75,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.47,0.47,0.47,0.47,2.0,2.0,2.0,2.0,2.0,2.0,68.0,68.0,68.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,458.67,42.85,447.0,519.0,411.0,60.5,133.8,51.47,147.0,204.0,82.0,68.0
1.0,0.0,0.0,0.0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,182.0,182.0,182.0,182.0,182.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,3.75,3.75,3.75,3.75,3.75,3.75,72.0,72.0,72.0,72.0,72.0,72.0,1.5,1.5,1.5,1.5,1.5,1.5,0.52,0.52,0.52,0.52,0.52,0.52,2.0,2.0,2.0,2.0,2.0,2.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,513.83,83.25,502.5,656.0,410.0,61.25,131.8,48.65,135.0,205.0,84.0,53.0
1.0,0.0,0.0,0.0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,157.25,157.25,157.25,157.25,157.25,157.25,1.5,1.5,1.5,1.5,1.5,1.5,1.3,1.3,1.3,1.3,1.3,1.3,5.25,5.25,5.25,5.25,5.25,5.25,37.25,37.25,37.25,37.25,37.25,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.68,0.68,0.68,0.68,2.0,2.0,2.0,2.0,2.0,2.0,84.0,84.0,84.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,601.33,223.19,506.0,942.0,411.0,303.25,129.4,51.3,134.0,208.0,79.0,50.0
0.0,0.0,0.0,0.0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,141.0,141.0,141.0,141.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,1.4,1.4,1.4,5.75,5.75,5.75,5.75,5.75,5.75,105.5,105.5,105.5,105.5,105.5,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.82,0.82,0.82,1.0,1.0,1.0,1.0,1.0,1.0,122.0,122.0,122.0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,682.83,329.92,510.0,1201.0,410.0,397.5,128.6,53.26,123.0,211.0,70.0,43.0
0.0,0.0,0.0,0.0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,121.75,121.75,121.75,121.75,121.75,121.75,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,1.4,1.4,1.4,6.75,6.75,6.75,6.75,6.75,6.75,104.75,104.75,104.75,104.75,104.75,104.75,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.93,0.93,0.93,0.93,0.93,1.0,1.0,1.0,1.0,1.0,1.0,121.0,121.0,121.0,121.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,759.33,433.85,523.5,1419.0,399.0,542.5,125.8,48.23,124.0,194.0,74.0,61.0
0.0,0.0,0.0,0.0,0.0,2.0,2.25,2.25,2.25,2.25,2.25,2.25,95.75,95.75,95.75,95.75,95.75,95.75,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,1.45,1.45,1.45,1.45,8.25,8.25,8.25,8.25,8.25,8.25,104.25,104.25,104.25,104.25,104.25,104.25,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.97,0.97,0.97,0.97,0.97,1.0,1.0,1.0,1.0,1.0,1.0,138.0,138.0,138.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,826.5,554.43,518.0,1706.0,404.0,664.25,129.8,51.5,124.0,208.0,81.0,60.0
0.0,0.0,0.0,0.0,0.0,2.0,2.25,2.25,2.25,2.25,2.25,2.25,70.75,70.75,70.75,70.75,70.75,70.75,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.47,1.47,1.47,1.47,1.47,8.25,8.25,8.25,8.25,8.25,8.25,80.25,80.25,80.25,80.25,80.25,80.25,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.05,1.05,1.05,1.05,1.0,1.0,1.0,1.0,1.0,1.0,128.0,128.0,128.0,128.0,128.0,128.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8,0.8,0.8,0.8,0.8,0.8,872.83,619.14,521.5,1841.0,402.0,750.5,135.2,48.11,129.0,206.0,77.0,40.0
